Subject_ID,Trial_ID,C3_Wavelet_F1,C3_Wavelet_F2,C3_Wavelet_F3,C3_Wavelet_F4,C3_Wavelet_F5,C3_Wavelet_F6,C3_Wavelet_F7,C3_Wavelet_F8,C3_Wavelet_F9,C3_Wavelet_F10,C4_Wavelet_F1,C4_Wavelet_F2,C4_Wavelet_F3,C4_Wavelet_F4,C4_Wavelet_F5,C4_Wavelet_F6,C4_Wavelet_F7,C4_Wavelet_F8,C4_Wavelet_F9,C4_Wavelet_F10,Cz_Wavelet_F1,Cz_Wavelet_F2,Cz_Wavelet_F3,Cz_Wavelet_F4,Cz_Wavelet_F5,Cz_Wavelet_F6,Cz_Wavelet_F7,Cz_Wavelet_F8,Cz_Wavelet_F9,Cz_Wavelet_F10,C3_Optimized_F1,C3_Optimized_F2,C3_Optimized_F3,C3_Optimized_F4,C3_Optimized_F5,C4_Optimized_F1,C4_Optimized_F2,C4_Optimized_F3,C4_Optimized_F4,C4_Optimized_F5,Cz_Optimized_F1,Cz_Optimized_F2,Cz_Optimized_F3,Cz_Optimized_F4,Cz_Optimized_F5,Target
6,11,-0.9896048202585808,-0.1257869200996481,0.0557249122886946,1.0941915184709483,-1.6924646297148194,1.5295503194606137,-0.1580078985789894,-0.42688106994742,-1.0121043752601675,-1.6548566718657691,0.8231705839619146,0.0733179671884038,-1.289960899741054,-1.295078772063616,-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.2457430640859443,-0.2727235697476705,-2.696886642941572,-0.0542948665178122,-0.2309345302086779,0.6962063648134184,1.8489560949453447,1.1265650295477574,-0.2688886905548305,-1.1065259087416703,2.5733598032498604,0.0592184340144882,-0.5611816154788439,-0.15722867781782,0.0395594269085052,1.5297391458679577,-1.193423900525621,0.5685538143540342,0.0393387309422356,-1.2539283511226322,-1.3790531473085788,-0.1899563053762768,-3.4399533921678707,-0.0517586900355649,-0.2365670855975058,0.6549650121977496,1.665471351507059,2
6,4,0.2898422641684678,-0.2548212683723646,-0.1498779667624616,0.5277647609316608,0.8332238776207417,-1.326539016109759,-0.3618909712330037,-0.0695898229130102,0.4853159965604532,-0.7726671422734709,-0.0892211755936701,0.0299836345271578,-0.7044701034595299,-0.7283151499478859,0.0987457776373346,-0.1303451459872082,0.5004775194206322,-1.053258720644996,-0.3506815278787873,-0.229216051553592,0.8138639081236053,-0.9404137745679024,0.2346520051550863,0.2527555075378866,1.6463972426799731,-1.007089364306261,-0.6572333181174939,-0.937355682223321,-1.6697791720684,1.7646869342627187,0.4036551219819247,-0.3357126394111951,-0.1261698730578377,0.4007969267907671,0.7329807194466583,-0.0972773965150041,0.0230293395000313,-0.791929297416397,-0.6623382838300179,0.1038852169843944,0.761879595500255,-0.7471265436957703,0.3398824728521858,0.3193833238306646,1.0538805675850087,2
10,30,0.9718226901727356,-0.0309582506365733,-0.3357150728865708,1.3460442074647172,2.155239538433073,0.6722572844137722,-0.6228545031012834,-0.4181430340092719,-1.2884473797573248,0.1008174222540521,-1.6295929859763272,0.5518636553095008,2.0055740456399533,0.7175915797930499,-0.4691477201949346,0.5269374126317904,1.620533445165877,1.5704946352611389,-1.0037578915633707,0.5102963895823233,-0.1581014900701986,0.8065932479136867,0.3836139538167707,-2.3697214094844474,-0.3480130862968388,0.1985583628962918,-1.4343649671588456,0.5810220098659856,-1.5240152417270303,-0.7984390474170536,0.8315621612223792,-0.0377395286701823,-0.2676057748599025,1.435427788885134,2.103622418323003,-1.8963103690578704,0.792934112001158,2.4720146075448834,0.5130351957307824,-0.2492033568199997,-0.1205150812307382,0.8832824648421177,0.2115346365473224,-2.361110427680443,-0.3817156650341839,2
2,9,-0.3521729835995906,0.2425204256125194,0.1798454187280591,-0.3348522723761133,1.9750273536307807,-0.0472646526290092,-1.557952317676668,-0.4003813601833179,0.4997376201121102,0.532595109370551,-1.0877809352617618,0.9294825073447696,-1.76286692887104,1.1441352026164182,-1.3193478891374055,-0.2262452190086761,1.0645686780267,0.1196056688870694,0.8166985177135699,0.6186619597099322,1.286268613404601,1.0622098509137117,-0.4537443085364418,0.6329416337934651,-1.5265518616977465,-0.0579049073377848,0.8184847346385397,0.1338476542459998,0.4466397315170858,-0.2132723759657914,-0.5180669712486656,0.3502641236376891,0.1752079637255896,-0.456083076756957,2.6555218404145786,-0.8910018788579003,1.235203686962835,-0.9466729997912018,1.2542809595393398,-0.9631356185271828,0.7982157076935519,0.6128453742867509,-0.5428092234207329,0.5315918317495871,-1.8696699952227696,2
7,15,0.175421075300113,1.3885911214441826,1.2301613134571463,0.8360610511595236,-2.647252879897509,0.7295427666358141,-0.2181038983739428,0.9958575287184944,0.2561614584338246,-0.019881610288865,0.6409038494092362,-0.1719133710717579,-0.0242772798919419,-0.5552239991287617,-1.6054089911845624,0.5678534737712714,-0.8060303196705698,-0.2007918660407341,0.2869739584539333,-2.085217643565439,-1.8613489036768236,-0.2997385766092028,0.4545634822996556,0.7440382706491612,-1.5913144958759071,0.636631484412815,-0.2450696183163363,-0.8831572450964771,-0.6485518560593707,0.8018573320401665,0.1909553533689722,2.0583509922859835,1.7027880330242895,0.9203347062472346,-3.7160123146858894,0.954424341181528,-0.2137489752152293,-0.0137163331981595,-0.5005789844036137,-2.1477574640618204,-1.3598441716717309,-0.3988448942462582,0.2819833478760852,0.4069482776718466,-1.4068662057338204,3
9,49,0.5152728529867655,1.1941819625510688,0.0965452635387751,-1.4998369113235444,0.6314462935339378,2.4538421741457093,0.1086688310673504,-1.7087676391795794,0.1696528894708512,-0.0030126031838392,-0.0871088433623894,0.9454098999771328,1.378274786335724,0.6835857452010828,-0.1330580846710684,1.1256787843696296,-1.4938296412142409,-0.7160561207339946,-0.6046277786017297,-0.0309506479319345,0.5067346624868376,-0.2007129483372837,-0.9060357945022748,0.9748502846961302,-0.2354567222046938,0.1021289208710336,0.5510677454759079,0.0388776079229468,0.0432716947442902,1.0304734204358297,0.7247383369832359,1.2793497565796514,0.1121964102773139,-1.5654981334754812,0.8616039718235222,-0.1074844658534367,0.9655096095891014,1.8857015398770585,0.5094665659543486,-0.0874644891564346,0.3346476244807061,-0.1673963809924288,-0.6692796094007276,1.394123985335607,-0.1426477099327293,0
6,7,1.0402059282236624,-0.0947533735784024,0.2296279301636532,-0.1524713551050962,-0.810775919892985,0.8622630247968789,0.6525346937594791,-1.892545985303964,-0.2831090012352535,-0.8820273412074283,-0.3909385696652251,-0.6704315670462594,-0.0464203707413998,-0.329914735133474,-0.351140693820839,1.1073884283387134,0.5571786606692488,-0.7038946503004336,-0.555546732813421,0.4917930553996126,0.4904195717027664,-0.603780239062069,-0.2339906669021646,1.846806040086968,-0.5865480885213431,1.9108045884587848,1.103666942525805,1.7254162750554658,-0.6290719720694289,-0.168555874062761,1.374645602117545,-0.0826091680941339,0.3028300176136312,-0.1147360287934292,-0.4062226374153472,-0.2576043899618742,-0.6493393989302321,-0.0670451101978939,-0.1986725485403213,-0.4755181597833962,0.5036727173926422,-0.8005647569520232,-0.1868121655449846,2.474622517114528,-0.7465717686452787,3
4,22,0.4308402443337483,0.2433076641283657,-0.3436883479377835,1.549209476526304,-1.116585804253847,-1.171343009730972,0.9421665051638288,0.8600963841430697,0.3537627789918679,-0.2879522219028064,0.5024221291904121,1.720830297119534,2.515546207874225,-1.6564137054751564,-0.4189201192485465,-0.4817732629848396,1.626519471699682,-2.4812949865652016,0.513835193065546,-0.2568103084190336,1.6381127495476404,1.5010388400044603,0.3655067348266927,-1.5797230707117969,-0.5738894823351331,-0.4643910766137384,-1.3264547944534648,1.15458428185937,-1.453426497274406,1.9653275084537123,0.6395183230426105,0.158047948830448,-0.331521298100866,1.8287745921841367,-0.9999529277296936,0.7409218394936572,2.1026612498121904,2.910446355468053,-2.0822101994657927,-0.608543740673418,2.306165684505124,1.837699798744573,0.4565769919786694,-1.0203780022353326,-0.3459362209698461,3
6,22,-0.6094955818180586,-1.146491207599568,0.0625027332494759,-0.7804740063253436,-0.4711081723026993,1.075124275217289,0.6321161012683779,-0.9787666478612534,0.3518910679064361,0.1327806982641552,1.7016962085334608,1.3831450008722743,-1.533748725709836,0.861127668958601,1.265197251623699,0.5593592087283311,-0.3354121436941908,2.4133939151171364,0.6514092809270224,1.976544273728228,1.3514784294735072,0.4641346602233037,-0.5797009114736275,-0.0241048781525013,-0.2219124527935532,-1.21451895564927,0.650281574959703,1.567353001959409,-0.2983034945514468,2.163656499224737,-0.6800398328225443,-0.9504612034012316,0.0606390637946046,-0.97112746731165,-0.64628163320696,1.5887977418706292,0.7519629040238703,-1.014839421422344,0.4485279387292434,1.459105202338319,1.124855262702753,0.4838504673796618,-0.5758034934262192,-0.014017625173113,-0.2004449441606329,3
6,15,-0.2573765374233451,-1.6685840738775894,0.3992231226052792,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.224451818559972,1.0470983026121543,1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.0385084695007072,-0.1726272999408196,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,-0.6255627015095294,0.395803533437409,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.0255540709914452,1.172729019259365,0.5436001545944323,-0.3706143320861059,-0.2432993933406783,-1.6933080746616782,0.3430258287784298,0.7073533533433388,-0.3206057526455377,1.5005168749147295,-0.6742901903853658,0.8177840030381813,-0.0445441585668381,-0.1424503327251006,-0.7966372888042945,0.249702024064916,0.7261359647024432,0.2486279115559305,-0.4050523634698686,2
3,14,-0.5913032150920309,-1.9521852214034443,-0.886998060729534,0.4241404190789904,2.189750287809187,-1.2599199663731555,-1.296501767480829,-1.512595500838816,-1.636724991299341,1.2056914600814304,1.4946885753643795,0.1777558935804024,-0.4677127721408569,1.791143786862626,0.1739080416565047,1.0894367093604342,-0.5164489417218157,0.0442438542237737,-1.2373416454470465,0.6292489718935849,0.1909377507733157,-0.8945632324137842,-0.8811071495264614,1.6159585033387436,1.9716687504618164,-0.2131353366673212,0.0677535727621626,0.400114474648217,0.1480317581596871,-1.6742977205386302,-0.4982637167344116,-2.0151334120544644,-0.5550315074904644,0.2683598584283266,1.4091970724931644,2.152082193576569,0.2191550489240767,-0.3098044721684271,1.2329321845793384,0.2140511435878982,0.1252864486633887,-0.6571115249716543,-1.289365356634957,1.2205440012621445,2.290354204752302,1
7,26,-0.1028441631360699,-0.0267943466356635,0.6684681295291105,-0.5168968628897835,0.3733961919135551,0.5070157644871914,0.1982893773718653,-0.2596058224494745,0.1806454642754404,0.7517402733935762,0.8391848677163122,1.815372684826906,-0.9900262363062616,-0.4400073909954025,-1.613468660268402,0.931009464327855,-0.3345075063567468,0.2061909820293265,-0.6043385694466398,-0.3267039949778253,1.2231901054266583,0.6942334104859834,-0.1115220576589456,0.767813919476397,0.789900080037874,-0.3914255166867352,-1.4690795606362084,-0.8991616270020392,-1.340528603382517,1.1644346459929071,-0.1162353728909759,-0.0297372181038163,0.7108750306330679,-0.4550861831442842,0.391505803287084,0.9201540182784989,1.898311414256321,-0.9350000363016914,-0.2264573090022085,-1.7539399971536571,0.8176345579345811,0.7932144116615344,-0.14044467075108,0.7681558340254502,0.823363142396067,0
8,48,0.0896081599276087,-1.1813939832988014,-0.1499878913997254,-1.6342953356297674,1.0224409523938105,-2.1857104824753426,0.85490037962071,0.9794109008340616,1.3187646157271942,0.0868591631618028,0.9166284661575292,-0.1597466403652161,-1.1866971176879335,1.530732392537995,-0.0968858296150746,-1.4095113174731944,-0.466814945789782,-0.4273246825681713,0.461696918124212,2.347047483372731,0.5224186132825649,0.2068438519965253,2.455776199562555,0.9788935399127254,0.2542492041349285,-0.479411858818095,0.3162000762045608,-0.0663904040931365,0.0914341275589963,1.3144024247694728,0.0558458352655682,-1.606005638983055,-0.1949514257838743,-1.118814284043873,0.8131250914485341,1.1855739111530674,-0.1094629422186247,-1.6824427924945666,1.4152040775378192,-0.056875756906678,0.6873715817679222,0.1806801075959239,2.5208522898729973,0.599380767204639,0.1277815857852738,1
6,21,-0.2839418108825348,0.40119221632689,0.4996371011259573,-1.296375919263842,1.1494197282637149,-0.3009040193613591,-0.27532322350543,0.7513759870759458,0.7471652242595813,-0.7008316788660857,0.8029016181456861,-0.5604481514895242,1.8195730466986555,-0.8281939812657637,0.2394774617058965,-0.7820176369076074,2.222695629135075,-1.237820944087116,0.5243627472529105,-0.7349104144777995,-0.3541076414479869,0.4535378337451758,1.224584437626143,1.6233965622990456,-1.5369479600263205,0.2677512243644622,1.4594936033835215,-1.6853109387619405,0.3143834940548472,-0.0020837974201838,-0.1807118558585911,0.4794826924693667,0.4518312077894253,-1.203295629059538,1.3995308929373274,0.9574089154337506,-0.835771665068065,1.1434093117900794,-0.5003199756445373,0.2932015521939908,-0.3818650477495055,0.3511111516822557,0.7095479421230728,0.9507555890769216,-2.1427988207023283,3
3,9,-1.100779282836685,-0.7112986247605377,-0.5865640795627187,-0.197535225696968,-0.7590404472086483,0.0334587709923025,-0.6218183005063913,0.7013730648392228,1.0310629139880534,0.1085426760284384,0.4626263353811024,2.11785594962589,-1.172603256861316,-1.2334681012801056,0.6949979007768748,1.946542837514765,-0.2604985619387227,1.7268338422187606,0.0964337187934899,-0.6808872820390818,-0.9906923886377034,0.6294135848867876,-0.9149590677826966,0.0812768427670279,1.5834650253840938,-0.3067803928713705,1.3140094746438993,-1.214543489726407,-0.5339091013167999,-1.4071440262149164,-0.718166031265026,-1.0616014625630434,-0.8370275092856231,-0.2054281664451415,-1.0186575519323744,0.4723220476034677,2.379592634251144,-0.6908092277958144,-1.5483360221632774,0.4362595534158274,-1.3137251081100163,0.8069258945861705,-1.105951921834191,0.0435774229458209,1.2717256625336553,3
2,45,-0.7042877081911889,-0.2388807478665973,0.0871864042064302,0.7080891218566765,-0.8480986993392317,-1.6010192977017523,2.15574316320679,-1.13145302065243,0.8363237229955514,0.0312668772486745,0.2513056408063804,-0.0015505058359027,-0.3848418819471256,0.463972282923459,-0.4385872062572956,1.1663027472367895,0.5684410062561545,0.5995941132814938,-0.5071230600565902,-0.2363547370889958,-1.187912808642065,-0.3530160567255622,-1.036575916356297,1.313068515588715,0.050535815594006,0.1704972350404307,-0.2251465273500212,0.1975789220514078,2.4648776358576834,-0.3001402843924914,-0.8907899959757247,-0.1612059559692352,0.0874101311861965,0.6363335141803592,-0.5481889420395102,0.2180162939155663,-0.0008809544815005,-0.2023544438206474,0.294699553215185,-0.6417035692247272,-1.2467495787378524,-0.5174587591912513,-0.9666048427303596,1.0659702048012325,0.0508461996419043,1
2,29,0.283299418440157,-0.7932818938336734,0.5401127116831267,-1.2824986211215224,-0.966517025934993,0.4171904643825642,-0.6886667549629432,-0.0626569562024445,-0.5636490274263427,-0.4109311562991841,-0.3672242159549929,-0.7067567572181777,0.302449714360124,-0.6279284867539493,0.0156867137956021,-0.7287316813744033,-1.5342986263844585,0.9124352492591664,0.4995269850954084,2.288682068797672,-1.0439728399982582,-0.2089604873320305,-0.1285074808558058,0.9893694382821312,-0.5071078941326084,-1.1710418541758545,1.2078093084610022,-0.316650029261228,0.878643509726043,0.7621984007922114,0.1447748600173738,-0.726768378719333,0.5300364508341321,-0.6658633791225139,-0.7343724027823745,-0.4628089421720828,-0.4502815896132548,0.3131292535319788,-0.4490956292193757,0.0080334920206208,-0.7737941907010418,-0.3083992990665586,-0.167257255488424,1.444060524721619,-0.5009485839258788,1
3,49,-1.960158008293832,2.060558616616052,-1.1930599549102363,-0.0400885126565533,1.1682177218168646,-0.8629053387504985,-2.3026969895447165,-0.4449457601246716,-0.8748203800761191,-2.2763735085920023,0.2848898925721989,0.2070938622329515,1.1423264545383518,-1.1208223655203873,-1.5991364864470128,-0.4067230830465839,-0.088342659009095,0.9213496029864964,1.4105680050051588,1.2144791339073469,0.2765436668926666,0.799499253504148,-0.6404934347691842,0.1683951924752465,-1.191290139287806,0.0626853968868732,0.0886466973980125,1.7221286056849698,-0.2289828614902465,0.0900428376532862,-1.146284753438476,2.5063056378641897,-0.6825309121114297,-0.0229008325611588,0.5982541962620084,0.4149425268927964,0.2562803857059295,0.974691656304018,-0.8927748944399865,-1.3587914373384566,0.35249736153053,0.9285149365924524,-0.4388632627520561,0.1135167712729436,-0.7128628368962904,1
6,32,-0.1259389729468336,-0.7174851860810817,0.0297792632346238,-0.8479798776553341,0.1740185566206036,0.2457339829213534,-0.8613837023567438,-0.8804619648224059,0.9621993545951174,-0.0528599542913003,-0.7810204292648907,-0.370506301689519,-1.0105940867066072,-0.0671835806619168,0.8316283076644685,-0.0276706675942613,2.3636334436753845,0.4213595680490015,0.2299544478422123,-0.9083021309658056,-0.2385334468426667,-0.7790138430336923,-2.165645228404124,0.9742622221288076,-0.5114505555502311,-0.7604000743333061,0.2105700339584648,0.512499552221517,-0.3207748329062787,-0.0026016676090183,-0.1879532627476813,-0.8405015619484846,0.0243273494951361,-1.1695920695588036,0.1319811758586079,-0.8153982768329754,-0.4209213771271248,-0.7287023793318678,-0.0993240228306582,1.038031722409801,-0.2523238347969146,-0.5301926134725127,-1.1994603831977386,0.7989533147104712,-0.640943359161424,3
9,22,1.7298911545198354,0.3001921626001944,0.3224907156728172,-0.682330629857494,-1.19609723182438,-0.0397389048061745,-0.973749647958076,-1.7726101283158218,0.8034458123655823,0.852166788251833,-0.8588387729530943,0.2439643212792442,1.0019522677917667,0.2050266870618789,-1.1931546460987337,-0.2328934132370986,1.3268094200419909,0.2470266436051129,0.5391321031828054,0.3416292193691143,-0.8555113579782533,-0.6208452192826428,0.3388651570517423,0.8168717800204081,1.0999049509178829,-0.8581055447681935,0.4331205346771937,1.1870441117189765,-0.9870817702880224,1.486747135799774,1.7968304471748011,0.3074445563071084,0.434732896922923,-0.9142984666522964,-1.594015420292414,-0.4388937645334151,0.3048445160259967,1.2611336634876755,0.2415991061538663,-1.4989180132928226,-1.1480708948857303,-0.6024179459179496,0.3395599029674945,0.5103112836729781,0.9738293171870857,3
